1099130,1 large mussel,10
1099130,"1 oz, cooked",28.35
1099130,"1 cup, cooked",150
1099131,1 small mussel,5
1099131,1 medium mussel,8
1099131,1 large mussel,10
1099131,"1 oz, cooked",28.35
1099132,1 pacific oyster,48
1099132,"1 oyster, NFS, raw",14
1099132,1 eastern oyster,14
1099132,"1 can (12 oz), drained",207
1099132,"1 oz, without shell",28.35
1099133,"1 oyster, NFS",8
1099133,"1 pacific oyster, cooked",26
1099133,"1 eastern oyster, cooked",8
1099133,"1 oz, without shell, cooked",28
1099133,"1 cup, raw, yield cooked",187
1099134,"1 pacific oyster, cooked",38
1099134,"1 oyster, NFS",12
1099134,"1 eastern oyster, cooked",12
1099134,"1 oz, without shell, cooked",28
1099135,"1 oyster, NFS",12
1099135,"1 pacific oyster, cooked",38
1099135,"1 eastern oyster, cooked",12
1099135,"1 oz, without shell, cooked",28
1099136,"1 oyster, NFS",12
1099136,"1 pacific oyster, cooked",38
1099136,"1 eastern oyster, cooked",12
1099136,"1 oz, with shell, raw (yield after cooking, shell removed)",1.7
1099136,"1 oz, without shell, cooked",28
1099137,"1 pacific oyster, cooked",26
1099137,"1 oyster, NFS",8
1099137,"1 eastern oyster, cooked",8
1099137,"1 oz, without shell, cooked",28.35
1099137,"1 cup, cooked",131
1099138,"1 pacific oyster, cooked",26
1099138,"1 oyster, NFS",8
1099138,"1 eastern oyster, cooked",8
1099138,"1 oz, without shell, cooked",28.35
1099138,"1 cup, cooked",131
1099139,"1 oyster, NFS",8
1099139,"1 pacific oyster, cooked",26
1099139,"1 eastern oyster, cooked",8
1099139,"1 oz, without shell, cooked",28.35
1099139,"1 cup, cooked",131
1099140,1 oyster,8
1099140,"1 can (12 oz), oysters and liquid",272
1099140,"1 oz, drained",23
1099140,"1 oz, cooked",28.35
1099140,"1 cup, drained",162
1099141,1 oyster,5
1099141,1 oz,28.35
1099142,"1 scallop (2"" x 1-1/4"" x 3/4"")",16
1099142,"1 oz, cooked",28.35
1099142,"1 cup, raw, yield cooked",134
1099143,1 scallop,13
1099143,"1 oz, cooked",28.35
1099143,"1 cup, raw, yield cooked",144
1099143,"1 cup, cooked",189
1099144,1 scallop,13
1099144,"1 oz, cooked",28.35
1099144,"1 cup, raw, yield cooked",144
1099144,"1 cup, cooked",189
1099145,1 scallop,13
1099145,"1 oz, cooked",28.35
1099145,"1 cup, raw, yield cooked",120
1099145,"1 cup, cooked",180
1099146,"1 scallop (2"" x 1-1/4"" x 3/4"")",16
1099146,"1 oz, cooked",28.35
1099146,"1 cup, cooked",134
1099147,1 scallop,16
1099147,"1 oz, cooked",28.35
1099147,"1 cup, cooked",134
1099148,"1 scallop (2"" x 1-1/4"" x 3/4"")",16
1099148,"1 oz, cooked",28.35
1099148,"1 cup, cooked",134
1099149,"1 tiny shrimp (""popcorn"")",1
1099149,1 small shrimp (shelled),4
1099149,1 prawn,6
1099149,1 medium shrimp (shelled),5
1099149,1 large shrimp (shelled),6
1099149,1 jumbo shrimp (shelled),10
1099149,"1 oz, without shell, raw (yield after cooking)",21
1099149,"1 oz, with shell, raw (yield after cooking, shell removed)",14.2
1099149,"1 oz, cooked",28.35
1099149,"1 cup, shelled, raw (yield after cooking)",115
1099149,"1 cup, with shell, cooked (yield after shell removed)",87
1099149,"1 cup, with shell, raw (yield after cooking, shell removed)",76
1099149,"1 cup, NFS",145
1099149,"1 cup, cooked",145
1099150,"1 tiny shrimp (""popcorn"")",1
1099150,1 small shrimp (shelled),4
1099150,1 prawn,6
1099150,1 medium shrimp (shelled),5
1099150,1 large shrimp (shelled),6
1099150,1 jumbo shrimp (shelled),10
1099150,"1 oz, without shell, raw (yield after cooking)",25
1099150,"1 oz, with shell, raw (yield after cooking, shell removed)",16
1099150,"1 oz, cooked",28.35
1099150,"1 cup, cooked",145
1099150,"1 cup, NFS",145
1099151,"1 tiny shrimp (""popcorn"")",1
1099151,1 small shrimp (shelled),4
1099151,1 prawn,6
1099151,1 medium shrimp (shelled),5
1099151,1 large shrimp (shelled),6
1099151,1 jumbo shrimp (shelled),10
1099151,"1 oz, without shell, raw (yield after cooking)",25
1099151,"1 oz, with shell, raw (yield after cooking, shell removed)",16
1099151,"1 oz, cooked",28.35
1099151,"1 cup, cooked",145
1099151,"1 cup, NFS",145
1099152,"1 tiny shrimp (""popcorn"")",1
1099152,1 small shrimp (shelled),4
1099152,1 prawn,6
1099152,1 medium shrimp (shelled),5
1099152,1 large shrimp (shelled),6
1099152,1 jumbo shrimp (shelled),10
1099152,"1 oz, with shell, raw (yield after cooking, shell removed)",16
1099152,"1 oz, without shell, raw (yield after cooking)",25
1099152,"1 oz, cooked",28.35
1099152,"1 cup, cooked",145
1099152,"1 cup, NFS",145
1099153,"1 tiny shrimp (""popcorn"")",1
1099153,1 small shrimp (shelled),4
1099153,1 prawn,6
1099153,1 medium shrimp (shelled),5
1099153,1 large shrimp (shelled),6
1099153,1 jumbo shrimp (shelled),10
1099153,"1 oz, with shell, raw (yield after cooking, shell removed)",16
1099153,"1 oz, without shell, raw (yield after cooking)",25
1099153,"1 oz, cooked",28.35
1099153,"1 cup, cooked",145
1099153,"1 cup, NFS",145
1099154,"1 tiny shrimp (""popcorn"")",1
1099154,1 small shrimp (shelled),4
1099154,1 prawn,6
1099154,1 medium shrimp (shelled),5
1099154,1 large shrimp (shelled),6
1099154,1 jumbo shrimp (shelled),10
1099154,"1 oz, with shell, raw (yield after cooking, shell removed)",16
1099154,"1 oz, without shell, raw (yield after cooking)",25
1099154,"1 oz, cooked",28.35
1099154,"1 cup, NFS",145
1099154,"1 cup, cooked",145
1099155,"1 tiny shrimp (""popcorn"")",1
1099155,1 small shrimp (shelled),4
1099155,1 prawn,6
1099155,1 medium shrimp (shelled),5
1099155,1 large shrimp (shelled),6
1099155,1 jumbo shrimp (shelled),10
1099155,"1 oz, with shell, raw (yield after cooking, shell removed)",16
1099155,"1 oz, without shell, cooked",28
1099155,"1 oz, without shell, raw (yield after cooking)",18
1099155,"1 cup, cooked",145
1099156,"1 tiny shrimp (""popcorn"")",2
1099156,1 small shrimp (shelled),6
1099156,1 prawn,17
1099156,1 medium shrimp (shelled),11
1099156,1 large shrimp (shelled),17
1099156,1 jumbo shrimp (shelled),30
1099156,1 extra-large shrimp (shelled),25
1099156,"1 fried shrimp, NFS",17
1099156,"1 oz, without shell, cooked",28
1099156,"1 oz, with shell, raw (yield after cooking, shell removed)",24
1099156,"1 oz, without shell, raw (yield after cooking)",30
1099156,"1 cup, cooked",129
1099157,"1 tiny shrimp (""popcorn"")",2
1099157,1 small shrimp (shelled),6
1099157,1 prawn,17
1099157,1 medium shrimp (shelled),11
1099157,1 large shrimp (shelled),17
1099157,1 jumbo shrimp (shelled),30
1099157,"1 fried shrimp, NFS",17
1099157,1 extra-large shrimp (shelled),17
1099157,"1 oz, without shell, raw (yield after cooking)",30
1099157,"1 oz, with shell, raw (yield after cooking, shell removed)",24
1099157,"1 oz, without shell, cooked",28
1099157,"1 cup, cooked",129
1099158,"1 tiny shrimp (""popcorn"")",2
1099158,1 small shrimp (shelled),6
1099158,1 prawn,17
1099158,1 medium shrimp (shelled),11
1099158,1 large shrimp (shelled),17
1099158,1 jumbo shrimp (shelled),30
1099158,1 extra-large shrimp (shelled),25
1099158,"1 fried shrimp, NFS",17
1099158,"1 oz, without shell, cooked",28
1099158,"1 oz, without shell, raw (yield after cooking)",30
1099158,"1 oz, with shell, raw (yield after cooking, shell removed)",24
1099158,"1 cup, cooked",129
1099159,"1 tiny shrimp (""popcorn"")",2
1099159,1 small shrimp (shelled),6
1099159,1 prawn,17
1099159,1 medium shrimp (shelled),11
1099159,1 large shrimp (shelled),17
1099159,1 jumbo shrimp (shelled),30
1099159,"1 fried shrimp, NFS",17
1099159,1 extra-large shrimp (shelled),25
1099159,"1 oz, without shell, raw (yield after cooking)",30
1099159,"1 oz, without shell, cooked",28
1099159,"1 oz, with shell, raw (yield after cooking, shell removed)",24
1099159,"1 cup, cooked",129
1099160,"1 tiny shrimp (""popcorn"")",2
1099160,1 small shrimp (shelled),6
1099160,1 prawn,17
1099160,1 medium shrimp (shelled),11
1099160,1 large shrimp (shelled),17
1099160,1 jumbo shrimp (shelled),30
1099160,1 extra-large shrimp (shelled),25
1099160,"1 fried shrimp, NFS",17
1099160,"1 oz, with shell, raw (yield after cooking, shell removed)",24
1099160,"1 oz, without shell, cooked",28
1099160,"1 oz, without shell, raw (yield after cooking)",30
1099160,"1 cup, cooked",129
1099161,"1 tiny shrimp (""popcorn"")",2
1099161,1 small shrimp (shelled),6
1099161,1 prawn,17
1099161,1 medium shrimp (shelled),11
1099161,1 large shrimp (shelled),17
1099161,"1 fried shrimp, NFS",17
1099161,1 extra-large shrimp (shelled),25
1099161,"1 oz, with shell, raw (yield after cooking, shell removed)",24
1099161,"1 oz, without shell, cooked",28
1099161,"1 oz, without shell, raw (yield after cooking)",30
1099161,"1 cup, cooked",129
1099162,"1 tiny shrimp (""popcorn"")",2
1099162,1 small shrimp (shelled),6
1099162,1 prawn,17
1099162,1 medium shrimp (shelled),11
1099162,1 large shrimp (shelled),17
1099162,1 jumbo shrimp (shelled),30
1099162,1 extra-large shrimp (shelled),25
1099162,"1 fried shrimp, NFS",17
1099162,"1 oz, with shell, raw (yield after cooking, shell removed)",24
1099162,"1 oz, without shell, raw (yield after cooking)",30
1099162,"1 oz, without shell, cooked",28
1099162,"1 cup, cooked",129
1099163,"1 tiny shrimp (""popcorn"")",2
1099163,1 small shrimp (shelled),6
1099163,1 prawn,17
1099163,1 medium shrimp (shelled),11
1099163,1 large shrimp (shelled),17
1099163,1 jumbo shrimp (shelled),30
1099163,"1 fried shrimp, NFS",17
1099163,1 extra-large shrimp (shelled),25
1099163,"1 oz, without shell, raw (yield after cooking)",30
1099163,"1 oz, without shell, cooked",28
1099163,"1 oz, with shell, raw (yield after cooking, shell removed)",24
1099163,"1 cup, cooked",129
1099164,"1 tiny shrimp (""popcorn"")",2
1099164,1 small shrimp (shelled),6
1099164,1 prawn,17
1099164,1 medium shrimp (shelled),11
1099164,1 large shrimp (shelled),17
1099164,1 jumbo shrimp (shelled),30
1099164,1 extra-large shrimp (shelled),25
1099164,"1 fried shrimp, NFS",17
1099164,"1 oz, without shell, raw (yield after cooking)",30
1099164,"1 oz, without shell, cooked",28
1099164,"1 oz, with shell, raw (yield after cooking, shell removed)",24
1099164,"1 cup, cooked",129
1099165,"1 tiny shrimp (""popcorn"")",2
1099165,1 small shrimp (shelled),6
1099165,1 prawn,17
1099165,1 medium shrimp (shelled),11
1099165,1 large shrimp (shelled),17
1099165,1 jumbo shrimp (shelled),30
1099165,1 extra-large shrimp (shelled),25
1099165,"1 fried shrimp, NFS",17
1099165,"1 oz, without shell, raw (yield after cooking)",30
1099165,"1 oz, with shell, raw (yield after cooking, shell removed)",24
1099165,"1 oz, without shell, cooked",28
1099165,"1 cup, cooked",129
1099166,"1 tiny shrimp (""popcorn"")",2
1099166,1 small shrimp (shelled),6
1099166,1 prawn,17
1099166,1 medium shrimp (shelled),11
1099166,1 large shrimp (shelled),17
1099166,1 jumbo shrimp (shelled),30
1099166,1 extra-large shrimp (shelled),25
1099166,"1 fried shrimp, NFS",17
1099166,"1 oz, with shell, raw (yield after cooking, shell removed)",24
1099166,"1 oz, without shell, cooked",28
1099166,"1 oz, without shell, raw (yield after cooking)",30
1099166,"1 cup, cooked",129
1099167,10 shrimp,5
1099167,1 oz,28.35
1099168,"1 can (6 oz), yields",113
1099168,10 shrimp,32
1099168,"1 oz, canned, yields",19
1099168,"1 oz, cooked",28.35
1099169,1 snail,5
1099169,"1 oz, without shell, cooked",28.35
1099170,1 slice with sauce,65
1099180,Guideline amount per hot dog or per hamburger,64
1099180,Guideline amount per cup of french fries,64
1099184,1 small patty with gravy,83
1099184,1 slice with gravy,65
1099184,1 medium patty with gravy,115
1099184,1 large patty with gravy,158
1099184,"1 cubic inch, boneless, cooked",17
1099185,1 frozen family size package (6 steaks),794
1099185,1 steak with gravy,129
1099189,1 meatball with sauce,45
1099190,1 slice with sauce,65
1099190,1 cubic inch,17.7
1099195,1 slice with sauce,58
1099195,1 rib with sauce,68
1099199,1 meatball with sauce,50
1099202,1 slice with gravy and stuffing,134
1099204,1 slice with gravy,65
1099204,1 pork chop with gravy,117
1099205,1 slice with sauce,58
1099205,1 pork chop with sauce,116
1099206,1 nugget,18
1099208,1 slice with sauce,65
1099208,1 pork chop with sauce,115
1099209,1 slice with sauce,65
1099209,1 pork chop with sauce,116
1099210,1 link with sauce,42
1099213,1 pork chop with sauce,115
1099214,1 frankfurter with sauce,125
1099215,1 frankfurter with sauce,68
1099219,1 slice with gravy,43
1099221,1 piece with gravy,88
1099222,1 slice with gravy,65
1099223,1 slice with sauce,96
1099225,1 piece with sauce,99
1099226,1 slice with sauce,96
1099227,1 patty with sauce and cheese,182
1099228,1 roll (with ham and sauce),229
1099230,1 slice with gravy,65
1099230,"1 cubic inch, boneless, cooked",18
1099232,1/2 chicken breast with sauce,169
1099232,1 slice of turkey with sauce,48
1099232,1 slice of chicken with sauce,24
1099232,1 chicken thigh with sauce,107
1099232,1 chicken wing with sauce,59
1099232,1 chicken drumstick with sauce,90
1099232,1 chicken leg with sauce,197
1099235,1/2 chicken breast with sauce,128
1099235,1 slice of chicken with sauce,22
1099235,1 chicken leg with sauce,144
1099235,1 chicken drumstick with sauce,67
1099235,1 chicken wing with sauce,44
1099235,1 chicken thigh with sauce,77
1099237,1/2 chicken breast with gravy,129
1099237,1 slice with gravy,22
1099237,1 chicken thigh with gravy,78
1099237,1 chicken wing with gravy,44
1099237,1 chicken leg with gravy,145
1099237,1 chicken drumstick with gravy,68
1099239,1 slice with gravy,43
1099240,1/2 chicken breast with sauce,129
1099240,1 slice of turkey with sauce,43
1099240,1 slice of chicken with sauce,22
1099240,1 chicken thigh with sauce,78
1099240,1 chicken leg with sauce,145
1099240,1 chicken drumstick with sauce,68
1099240,1 chicken wing with sauce,44
1099241,1/2 chicken breast with sauce,129
1099241,1 slice of chicken with sauce,22
1099241,1 slice of turkey with sauce,43
1099241,1 chicken wing with sauce,44
1099241,1 chicken leg with sauce,145
1099241,1 chicken thigh with sauce,78
1099241,1 chicken drumstick with sauce,68
1099242,1/2 chicken breast with sauce,128
1099242,1 chicken thigh with sauce,76
1099242,1 chicken wing with sauce,47
1099242,1 chicken leg with sauce,145
1099242,1 chicken drumstick with sauce,70
1099242,1 cubic inch,18
1099244,1 nugget,18
1099245,1 nugget,18
1099250,1 roll (1/2 breast with ham and sauce),229
1099251,1/2 breast with sauce and cheese,159
1099251,1 thigh with sauce and cheese,106
1099251,1 patty with sauce and cheese,182
1099252,1/2 chicken breast with sauce,134
1099252,1 chicken thigh with sauce,85
1099252,1 chicken leg with sauce,156
1099252,1 chicken wing with sauce,47
1099252,1 chicken drumstick with sauce,71
1099253,1/2 chicken breast with sauce,134
1099253,1 chicken drumstick with sauce,71
1099253,1 chicken leg with sauce,156
1099253,1 chicken thigh with sauce,85
1099253,1 chicken wing with sauce,47
1099254,1 serving (1 whole breast),258
1099255,"1 breast (4"" x 3"" x 3/4"")",210
1099258,1 stuffed crab,194
1099262,1 shrimp with sauce,23
1099265,1 tablespoon,16
1099269,1 shrimp,12
1099270,1 tablespoon,16
